2025-08-05 21:49:31 | INFO     | main:lifespan:33 - Starting LLM-Powered Query-Retrieval System
2025-08-08 05:25:29 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2051 characters from 2 chunks
2025-08-08 05:25:35 | INFO     | services.query_processor:process_query:55 - Generated answer with 1239 characters
2025-08-08 05:25:35 | INFO     | main:run_query_internal:144 - Successfully processed 4 questions
2025-08-08 05:25:41 | INFO     | main:run_query_internal:122 - Processing request with 1 questions
2025-08-08 05:25:41 | INFO     | services.document_processor:process_document:38 - Processing document from URL: https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D
2025-08-08 05:25:42 | INFO     | services.document_processor:process_document:68 - Successfully extracted 76118 characters from document
2025-08-08 05:25:42 | INFO     | services.document_processor:chunk_text:261 - Created 87 chunks from text
2025-08-08 05:25:42 | INFO     | services.vector_store:add_documents:64 - Document already processed (hash: 2c3b4162...), skipping embedding generation
2025-08-08 05:25:42 | INFO     | main:run_query_internal:139 - Processing queries concurrently...
2025-08-08 05:25:42 | INFO     | services.query_processor:process_query:37 - Processing query: 'I have raised a claim for hospitalization for Rs 200,000 with HDFC, and it's approved. My total expe...'
2025-08-08 05:25:42 | INFO     | services.vector_store:search:114 - Searching for query: 'I have raised a claim for hospitalization for Rs 2...' with top_k=2
2025-08-08 05:25:42 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:25:42 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2062 characters from 2 chunks
2025-08-08 05:25:58 | INFO     | services.query_processor:process_query:55 - Generated answer with 455 characters
2025-08-08 05:25:58 | INFO     | main:run_query_internal:144 - Successfully processed 1 questions
2025-08-08 05:26:01 | INFO     | main:run_query_internal:122 - Processing request with 5 questions
2025-08-08 05:26:01 | INFO     | services.document_processor:process_document:38 - Processing document from URL: https://hackrx.blob.core.windows.net/assets/Super_Splendor_(Feb_2023).pdf?sv=2023-01-03&st=2025-07-21T08%3A10%3A00Z&se=2025-09-22T08%3A10%3A00Z&sr=b&sp=r&sig=vhHrl63YtrEOCsAy%2BpVKr20b3ZUo5HMz1lF9%2BJh6LQ0%3D
2025-08-08 05:26:05 | INFO     | services.document_processor:process_document:68 - Successfully extracted 115674 characters from document
2025-08-08 05:26:05 | INFO     | services.document_processor:chunk_text:261 - Created 130 chunks from text
2025-08-08 05:26:05 | INFO     | services.vector_store:add_documents:67 - Adding 130 chunks to vector store
2025-08-08 05:26:05 | INFO     | services.vector_store:add_documents:75 - Generating embeddings...
2025-08-08 05:26:19 | INFO     | services.vector_store:_save_index:186 - Vector store saved to disk
2025-08-08 05:26:19 | INFO     | services.vector_store:add_documents:92 - Successfully added 130 chunks to vector store
2025-08-08 05:26:19 | INFO     | main:run_query_internal:139 - Processing queries concurrently...
2025-08-08 05:26:19 | INFO     | services.query_processor:process_query:37 - Processing query: 'What is the ideal spark plug gap recommeded...'
2025-08-08 05:26:19 | INFO     | services.vector_store:search:114 - Searching for query: 'the ideal spark plug gap recommeded...' with top_k=2
2025-08-08 05:26:20 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:26:20 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 3206 characters from 2 chunks
2025-08-08 05:26:21 | INFO     | services.query_processor:process_query:55 - Generated answer with 93 characters
2025-08-08 05:26:21 | INFO     | services.query_processor:process_query:37 - Processing query: 'Does this comes in tubeless tyre version...'
2025-08-08 05:26:21 | INFO     | services.vector_store:search:114 - Searching for query: 'this comes in tubeless tyre version...' with top_k=2
2025-08-08 05:26:21 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:26:21 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1954 characters from 2 chunks
2025-08-08 05:26:23 | INFO     | services.query_processor:process_query:55 - Generated answer with 140 characters
2025-08-08 05:26:23 | INFO     | services.query_processor:process_query:37 - Processing query: 'Is it compulsoury to have a disc brake...'
2025-08-08 05:26:23 | INFO     | services.vector_store:search:114 - Searching for query: 'it compulsoury to have a disc brake...' with top_k=2
2025-08-08 05:26:24 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:26:24 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1506 characters from 2 chunks
2025-08-08 05:26:25 | INFO     | services.query_processor:process_query:55 - Generated answer with 315 characters
2025-08-08 05:26:25 | INFO     | services.query_processor:process_query:37 - Processing query: 'Can I put thums up instead of oil...'
2025-08-08 05:26:25 | INFO     | services.vector_store:search:114 - Searching for query: 'I put thums up instead of oil...' with top_k=2
2025-08-08 05:26:26 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:26:26 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2023 characters from 2 chunks
2025-08-08 05:26:29 | INFO     | services.query_processor:process_query:55 - Generated answer with 214 characters
2025-08-08 05:26:29 | INFO     | services.query_processor:process_query:37 - Processing query: 'Give me JS code to generate a random number between 1 and 100...'
2025-08-08 05:26:29 | INFO     | services.vector_store:search:114 - Searching for query: 'Give me JS code to generate a random number betwee...' with top_k=2
2025-08-08 05:26:29 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:26:29 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1451 characters from 2 chunks
2025-08-08 05:26:31 | INFO     | services.query_processor:process_query:55 - Generated answer with 303 characters
2025-08-08 05:26:31 | INFO     | main:run_query_internal:144 - Successfully processed 5 questions
2025-08-08 05:26:39 | INFO     | main:run_query_internal:122 - Processing request with 3 questions
2025-08-08 05:26:39 | INFO     | services.document_processor:process_document:38 - Processing document from URL: https://hackrx.blob.core.windows.net/assets/Family%20Medicare%20Policy%20(UIN-%20UIIHLIP22070V042122)%201.pdf?sv=2023-01-03&st=2025-07-22T10%3A17%3A39Z&se=2025-08-23T10%3A17%3A00Z&sr=b&sp=r&sig=dA7BEMIZg3WcePcckBOb4QjfxK%2B4rIfxBs2%2F%2BNwoPjQ%3D
2025-08-08 05:26:40 | INFO     | services.document_processor:process_document:68 - Successfully extracted 96978 characters from document
2025-08-08 05:26:40 | INFO     | services.document_processor:chunk_text:261 - Created 112 chunks from text
2025-08-08 05:26:40 | INFO     | services.vector_store:add_documents:67 - Adding 112 chunks to vector store
2025-08-08 05:26:40 | INFO     | services.vector_store:add_documents:75 - Generating embeddings...
2025-08-08 05:26:53 | INFO     | services.vector_store:_save_index:186 - Vector store saved to disk
2025-08-08 05:26:53 | INFO     | services.vector_store:add_documents:92 - Successfully added 112 chunks to vector store
2025-08-08 05:26:53 | INFO     | main:run_query_internal:139 - Processing queries concurrently...
2025-08-08 05:26:53 | INFO     | services.query_processor:process_query:37 - Processing query: 'Is Non-infective Arthritis covered?...'
2025-08-08 05:26:53 | INFO     | services.vector_store:search:114 - Searching for query: 'Non-infective Arthritis covered?...' with top_k=2
2025-08-08 05:26:54 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:26:54 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1833 characters from 2 chunks
2025-08-08 05:26:56 | INFO     | services.query_processor:process_query:55 - Generated answer with 68 characters
2025-08-08 05:26:56 | INFO     | services.query_processor:process_query:37 - Processing query: 'I renewed my policy yesterday, and I have been a customer for the last 6 years. Can I raise a claim ...'
2025-08-08 05:26:56 | INFO     | services.vector_store:search:114 - Searching for query: 'I renewed my policy yesterday, and I have been a c...' with top_k=2
2025-08-08 05:26:56 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:26:56 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1752 characters from 2 chunks
2025-08-08 05:26:58 | INFO     | services.query_processor:process_query:55 - Generated answer with 178 characters
2025-08-08 05:26:58 | INFO     | services.query_processor:process_query:37 - Processing query: 'Is abortion covered?...'
2025-08-08 05:26:58 | INFO     | services.vector_store:search:114 - Searching for query: 'abortion covered?...' with top_k=2
2025-08-08 05:26:58 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:26:58 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1899 characters from 2 chunks
2025-08-08 05:27:00 | INFO     | services.query_processor:process_query:55 - Generated answer with 202 characters
2025-08-08 05:27:00 | INFO     | main:run_query_internal:144 - Successfully processed 3 questions
2025-08-08 05:27:05 | INFO     | main:run_query_internal:122 - Processing request with 10 questions
2025-08-08 05:27:05 | INFO     | services.document_processor:process_document:38 - Processing document from URL: https://hackrx.blob.core.windows.net/assets/indian_constitution.pdf?sv=2023-01-03&st=2025-07-28T06%3A42%3A00Z&se=2026-11-29T06%3A42%3A00Z&sr=b&sp=r&sig=5Gs%2FOXqP3zY00lgciu4BZjDV5QjTDIx7fgnfdz6Pu24%3D
2025-08-08 05:27:07 | INFO     | services.document_processor:process_document:68 - Successfully extracted 858868 characters from document
2025-08-08 05:27:07 | INFO     | services.document_processor:chunk_text:261 - Created 1025 chunks from text
2025-08-08 05:27:07 | INFO     | services.vector_store:add_documents:67 - Adding 1025 chunks to vector store
2025-08-08 05:27:07 | INFO     | services.vector_store:add_documents:75 - Generating embeddings...
2025-08-08 05:28:32 | INFO     | services.vector_store:_save_index:186 - Vector store saved to disk
2025-08-08 05:28:32 | INFO     | services.vector_store:add_documents:92 - Successfully added 1025 chunks to vector store
2025-08-08 05:28:32 | INFO     | main:run_query_internal:139 - Processing queries concurrently...
2025-08-08 05:28:32 | INFO     | services.query_processor:process_query:37 - Processing query: 'What is the official name of India according to Article 1 of the Constitution?...'
2025-08-08 05:28:32 | INFO     | services.vector_store:search:114 - Searching for query: 'the official name of India according to Article 1 ...' with top_k=2
2025-08-08 05:28:32 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:28:32 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1947 characters from 2 chunks
2025-08-08 05:28:34 | INFO     | services.query_processor:process_query:55 - Generated answer with 101 characters
2025-08-08 05:28:34 | INFO     | services.query_processor:process_query:37 - Processing query: 'Which Article guarantees equality before the law and equal protection of laws to all persons?...'
2025-08-08 05:28:34 | INFO     | services.vector_store:search:114 - Searching for query: 'Which Article guarantees equality before the law a...' with top_k=2
2025-08-08 05:28:34 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:28:34 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1901 characters from 2 chunks
2025-08-08 05:28:37 | INFO     | services.query_processor:process_query:55 - Generated answer with 128 characters
2025-08-08 05:28:37 | INFO     | services.query_processor:process_query:37 - Processing query: 'What is abolished by Article 17 of the Constitution?...'
2025-08-08 05:28:37 | INFO     | services.vector_store:search:114 - Searching for query: 'abolished by Article 17 of the Constitution?...' with top_k=2
2025-08-08 05:28:37 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:28:37 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2025 characters from 2 chunks
2025-08-08 05:28:38 | INFO     | services.query_processor:process_query:55 - Generated answer with 183 characters
2025-08-08 05:28:38 | INFO     | services.query_processor:process_query:37 - Processing query: 'What are the key ideals mentioned in the Preamble of the Constitution of India?...'
2025-08-08 05:28:38 | INFO     | services.vector_store:search:114 - Searching for query: 'the key ideals mentioned in the Preamble of the Co...' with top_k=2
2025-08-08 05:28:39 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:28:39 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2490 characters from 2 chunks
2025-08-08 05:28:51 | INFO     | services.query_processor:process_query:55 - Generated answer with 159 characters
2025-08-08 05:28:51 | INFO     | services.query_processor:process_query:37 - Processing query: 'Under which Article can Parliament alter the boundaries, area, or name of an existing State?...'
2025-08-08 05:28:51 | INFO     | services.vector_store:search:114 - Searching for query: 'Under which Article Parliament alter the boundarie...' with top_k=2
2025-08-08 05:28:51 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:28:51 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1817 characters from 2 chunks
2025-08-08 05:29:01 | INFO     | services.query_processor:process_query:55 - Generated answer with 301 characters
2025-08-08 05:29:01 | INFO     | services.query_processor:process_query:37 - Processing query: 'According to Article 24, children below what age are prohibited from working in hazardous industries...'
2025-08-08 05:29:01 | INFO     | services.vector_store:search:114 - Searching for query: 'According to Article 24, children below age prohib...' with top_k=2
2025-08-08 05:29:01 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:01 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2029 characters from 2 chunks
2025-08-08 05:29:02 | INFO     | services.query_processor:process_query:55 - Generated answer with 164 characters
2025-08-08 05:29:02 | INFO     | services.query_processor:process_query:37 - Processing query: 'What is the significance of Article 21 in the Indian Constitution?...'
2025-08-08 05:29:02 | INFO     | services.vector_store:search:114 - Searching for query: 'the significance of Article 21 in the Indian Const...' with top_k=2
2025-08-08 05:29:03 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:03 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1963 characters from 2 chunks
2025-08-08 05:29:04 | INFO     | services.query_processor:process_query:55 - Generated answer with 165 characters
2025-08-08 05:29:04 | INFO     | services.query_processor:process_query:37 - Processing query: 'Article 15 prohibits discrimination on certain grounds. However, which groups can the State make spe...'
2025-08-08 05:29:04 | INFO     | services.vector_store:search:114 - Searching for query: 'Article 15 prohibits discrimination on certain gro...' with top_k=2
2025-08-08 05:29:04 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:04 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2645 characters from 2 chunks
2025-08-08 05:29:05 | INFO     | services.query_processor:process_query:55 - Generated answer with 462 characters
2025-08-08 05:29:05 | INFO     | services.query_processor:process_query:37 - Processing query: 'Which Article allows Parliament to regulate the right of citizenship and override previous articles ...'
2025-08-08 05:29:05 | INFO     | services.vector_store:search:114 - Searching for query: 'Which Article allows Parliament to regulate the ri...' with top_k=2
2025-08-08 05:29:06 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:06 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1723 characters from 2 chunks
2025-08-08 05:29:07 | INFO     | services.query_processor:process_query:55 - Generated answer with 229 characters
2025-08-08 05:29:07 | INFO     | services.query_processor:process_query:37 - Processing query: 'What restrictions can the State impose on the right to freedom of speech under Article 19(2)?...'
2025-08-08 05:29:07 | INFO     | services.vector_store:search:114 - Searching for query: 'restrictions the State impose on the right to free...' with top_k=2
2025-08-08 05:29:07 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:07 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1918 characters from 2 chunks
2025-08-08 05:29:08 | INFO     | services.query_processor:process_query:55 - Generated answer with 352 characters
2025-08-08 05:29:08 | INFO     | main:run_query_internal:144 - Successfully processed 10 questions
2025-08-08 05:29:08 | INFO     | main:run_query_internal:122 - Processing request with 10 questions
2025-08-08 05:29:08 | INFO     | services.document_processor:process_document:38 - Processing document from URL: https://hackrx.blob.core.windows.net/assets/indian_constitution.pdf?sv=2023-01-03&st=2025-07-28T06%3A42%3A00Z&se=2026-11-29T06%3A42%3A00Z&sr=b&sp=r&sig=5Gs%2FOXqP3zY00lgciu4BZjDV5QjTDIx7fgnfdz6Pu24%3D
2025-08-08 05:29:10 | INFO     | services.document_processor:process_document:68 - Successfully extracted 858868 characters from document
2025-08-08 05:29:10 | INFO     | services.document_processor:chunk_text:261 - Created 1025 chunks from text
2025-08-08 05:29:10 | INFO     | services.vector_store:add_documents:64 - Document already processed (hash: 87184b3f...), skipping embedding generation
2025-08-08 05:29:10 | INFO     | main:run_query_internal:139 - Processing queries concurrently...
2025-08-08 05:29:10 | INFO     | services.query_processor:process_query:37 - Processing query: 'If my car is stolen, what case will it be in law?...'
2025-08-08 05:29:10 | INFO     | services.vector_store:search:114 - Searching for query: 'If my car stolen, case it be in law?...' with top_k=2
2025-08-08 05:29:10 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:10 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1177 characters from 2 chunks
2025-08-08 05:29:11 | INFO     | services.query_processor:process_query:55 - Generated answer with 166 characters
2025-08-08 05:29:11 | INFO     | services.query_processor:process_query:37 - Processing query: 'If I am arrested without a warrant, is that legal?...'
2025-08-08 05:29:11 | INFO     | services.vector_store:search:114 - Searching for query: 'If I am arrested without a warrant, that legal?...' with top_k=2
2025-08-08 05:29:12 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:12 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1335 characters from 2 chunks
2025-08-08 05:29:13 | INFO     | services.query_processor:process_query:55 - Generated answer with 281 characters
2025-08-08 05:29:13 | INFO     | services.query_processor:process_query:37 - Processing query: 'If someone denies me a job because of my caste, is that allowed?...'
2025-08-08 05:29:13 | INFO     | services.vector_store:search:114 - Searching for query: 'If someone denies me a job because of my caste, th...' with top_k=2
2025-08-08 05:29:13 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:13 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1860 characters from 2 chunks
2025-08-08 05:29:14 | INFO     | services.query_processor:process_query:55 - Generated answer with 359 characters
2025-08-08 05:29:14 | INFO     | services.query_processor:process_query:37 - Processing query: 'If the government takes my land for a project, can I stop it?...'
2025-08-08 05:29:14 | INFO     | services.vector_store:search:114 - Searching for query: 'If the government takes my land for a project, I s...' with top_k=2
2025-08-08 05:29:15 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:15 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2537 characters from 2 chunks
2025-08-08 05:29:16 | INFO     | services.query_processor:process_query:55 - Generated answer with 274 characters
2025-08-08 05:29:16 | INFO     | services.query_processor:process_query:37 - Processing query: 'If my child is forced to work in a factory, is that legal?...'
2025-08-08 05:29:16 | INFO     | services.vector_store:search:114 - Searching for query: 'If my child forced to work in a factory, that lega...' with top_k=2
2025-08-08 05:29:16 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:16 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2029 characters from 2 chunks
2025-08-08 05:29:17 | INFO     | services.query_processor:process_query:55 - Generated answer with 224 characters
2025-08-08 05:29:17 | INFO     | services.query_processor:process_query:37 - Processing query: 'If I am stopped from speaking at a protest, is that against my rights?...'
2025-08-08 05:29:17 | INFO     | services.vector_store:search:114 - Searching for query: 'If I am stopped from speaking at a protest, that a...' with top_k=2
2025-08-08 05:29:18 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:18 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2022 characters from 2 chunks
2025-08-08 05:29:18 | ERROR    | services.query_processor:_generate_answer:189 - Error generating answer with Gemini: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-1.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 15
}
, links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, retry_delay {
  seconds: 40
}
]
2025-08-08 05:29:18 | INFO     | services.query_processor:process_query:55 - Generated answer with 88 characters
2025-08-08 05:29:18 | INFO     | services.query_processor:process_query:37 - Processing query: 'If a religious place stops me from entering because I'm a woman, is that constitutional?...'
2025-08-08 05:29:18 | INFO     | services.vector_store:search:114 - Searching for query: 'If a religious place stops me from entering becaus...' with top_k=2
2025-08-08 05:29:19 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:19 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1981 characters from 2 chunks
2025-08-08 05:29:20 | INFO     | services.query_processor:process_query:55 - Generated answer with 642 characters
2025-08-08 05:29:20 | INFO     | services.query_processor:process_query:37 - Processing query: 'If I change my religion, can the government stop me?...'
2025-08-08 05:29:20 | INFO     | services.vector_store:search:114 - Searching for query: 'If I change my religion, the government stop me?...' with top_k=2
2025-08-08 05:29:21 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:21 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1708 characters from 2 chunks
2025-08-08 05:29:21 | ERROR    | services.query_processor:_generate_answer:189 - Error generating answer with Gemini: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-1.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 15
}
, links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, retry_delay {
  seconds: 37
}
]
2025-08-08 05:29:21 | INFO     | services.query_processor:process_query:55 - Generated answer with 88 characters
2025-08-08 05:29:21 | INFO     | services.query_processor:process_query:37 - Processing query: 'If the police torture someone in custody, what right is being violated?...'
2025-08-08 05:29:21 | INFO     | services.vector_store:search:114 - Searching for query: 'If the police torture someone in custody, right be...' with top_k=2
2025-08-08 05:29:22 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:22 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1970 characters from 2 chunks
2025-08-08 05:29:22 | ERROR    | services.query_processor:_generate_answer:189 - Error generating answer with Gemini: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-1.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 15
}
, links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, retry_delay {
  seconds: 36
}
]
2025-08-08 05:29:22 | INFO     | services.query_processor:process_query:55 - Generated answer with 88 characters
2025-08-08 05:29:22 | INFO     | services.query_processor:process_query:37 - Processing query: 'If I'm denied admission to a public university because I'm from a backward community, can I do somet...'
2025-08-08 05:29:22 | INFO     | services.vector_store:search:114 - Searching for query: 'If I'm denied admission to a public university bec...' with top_k=2
2025-08-08 05:29:23 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:29:23 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1525 characters from 2 chunks
2025-08-08 05:29:23 | ERROR    | services.query_processor:_generate_answer:189 - Error generating answer with Gemini: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-1.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 15
}
, links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, retry_delay {
  seconds: 35
}
]
2025-08-08 05:29:23 | INFO     | services.query_processor:process_query:55 - Generated answer with 88 characters
2025-08-08 05:29:23 | INFO     | main:run_query_internal:122 - Processing request with 12 questions
2025-08-08 05:29:23 | INFO     | services.document_processor:process_document:38 - Processing document from URL: https://hackrx.blob.core.windows.net/assets/principia_newton.pdf?sv=2023-01-03&st=2025-07-28T07%3A20%3A32Z&se=2026-07-29T07%3A20%3A00Z&sr=b&sp=r&sig=V5I1QYyigoxeUMbnUKsdEaST99F5%2FDfo7wpKg9XXF5w%3D
2025-08-08 05:29:34 | INFO     | services.document_processor:process_document:68 - Successfully extracted 1474390 characters from document
2025-08-08 05:29:34 | INFO     | services.document_processor:chunk_text:261 - Created 1776 chunks from text
2025-08-08 05:29:34 | INFO     | services.vector_store:add_documents:67 - Adding 1776 chunks to vector store
2025-08-08 05:29:34 | INFO     | services.vector_store:add_documents:75 - Generating embeddings...
2025-08-08 05:31:39 | INFO     | services.vector_store:_save_index:186 - Vector store saved to disk
2025-08-08 05:31:39 | INFO     | services.vector_store:add_documents:92 - Successfully added 1776 chunks to vector store
2025-08-08 05:31:39 | INFO     | main:run_query_internal:139 - Processing queries concurrently...
2025-08-08 05:31:39 | INFO     | services.query_processor:process_query:37 - Processing query: 'How does Newton define 'quantity of motion' and how is it distinct from 'force'?...'
2025-08-08 05:31:39 | INFO     | services.vector_store:search:114 - Searching for query: 'Newton define 'quantity of motion' and it distinct...' with top_k=2
2025-08-08 05:31:40 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:31:40 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1839 characters from 2 chunks
2025-08-08 05:31:41 | INFO     | services.query_processor:process_query:55 - Generated answer with 365 characters
2025-08-08 05:31:41 | INFO     | services.query_processor:process_query:37 - Processing query: 'According to Newton, what are the three laws of motion and how do they apply in celestial mechanics?...'
2025-08-08 05:31:41 | INFO     | services.vector_store:search:114 - Searching for query: 'According to Newton, the three laws of motion and ...' with top_k=2
2025-08-08 05:31:42 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:31:42 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1872 characters from 2 chunks
2025-08-08 05:31:46 | INFO     | services.query_processor:process_query:55 - Generated answer with 443 characters
2025-08-08 05:31:46 | INFO     | services.query_processor:process_query:37 - Processing query: 'How does Newton derive Kepler's Second Law (equal areas in equal times) from his laws of motion and ...'
2025-08-08 05:31:46 | INFO     | services.vector_store:search:114 - Searching for query: 'Newton derive Kepler's Second Law (equal areas in ...' with top_k=2
2025-08-08 05:31:47 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:31:47 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1714 characters from 2 chunks
2025-08-08 05:31:48 | INFO     | services.query_processor:process_query:55 - Generated answer with 594 characters
2025-08-08 05:31:48 | INFO     | services.query_processor:process_query:37 - Processing query: 'How does Newton demonstrate that gravity is inversely proportional to the square of the distance bet...'
2025-08-08 05:31:48 | INFO     | services.vector_store:search:114 - Searching for query: 'Newton demonstrate that gravity inversely proporti...' with top_k=2
2025-08-08 05:31:49 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:31:49 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 1711 characters from 2 chunks
2025-08-08 05:31:50 | INFO     | services.query_processor:process_query:55 - Generated answer with 448 characters
2025-08-08 05:31:50 | INFO     | services.query_processor:process_query:37 - Processing query: 'What is Newton's argument for why gravitational force must act on all masses universally?...'
2025-08-08 05:31:50 | INFO     | services.vector_store:search:114 - Searching for query: 'Newton's argument for gravitational force must act...' with top_k=2
2025-08-08 05:31:51 | INFO     | services.vector_store:search:136 - Found 2 search results
2025-08-08 05:31:51 | INFO     | services.vector_store:get_relevant_context:166 - Generated context with 2042 characters from 2 chunks
2025-08-08 05:31:57 | INFO     | services.query_processor:process_query:55 - Generated answer with 543 characters
